locations.state,_id,insertion_time,tags.object_recognitions,locations.city,parent.id,blob_uri
Old City,d435479b-7532-11ee-8e48-97cb82149fd2,"Oct 28, 2023 @ 04:39:32","coffee, y, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/d435479b-7532-11ee-8e48-97cb82149fd2/intel360_hash_9481e8bce990560b906300b74e71e719489e63d0d6393979acd587d48700a222.jpg
Old City,c521bb7b-7511-11ee-8e48-07074ec92531,"Oct 28, 2023 @ 04:39:17","y, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, s","Gaza, Jenin",-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/c521bb7b-7511-11ee-8e48-07074ec92531/intel360_hash_342b4d9569254a9f5bb35bb47d66106e1bbf81b8ac6edde2e266053f38d6fae9.jpg
Saknat az Zarqa,2cb95737-71e4-11ee-a212-e5cc6e6a0274,"Oct 23, 2023 @ 23:38:55","ýýýýýýýýýýýý, ýýýý, ýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýýýýýý, f, ýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýý, 2023, ýýýýýý, ýýýýýýýýýýýýýý, ýýýýýý, ýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýýýýýýýý, ýýýý, ýýýý, ýýýýýýýýýý, ýýýýýýýý, ýýýýýý, ýýýýýýýýýý, ýýýýýý, ýýýýýýýý, ýýýýýýýýýý, man, indoors, child, road, urban, female, weapon, face, real",Gaza,ztg_jeninplus-22569,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/2cb95737-71e4-11ee-a212-e5cc6e6a0274/intel360_hash_.mp4
South Remal,b36ae398-75d3-11ee-8e48-072e108c6e0e,"Oct 28, 2023 @ 23:52:07","ýýýý, ., !, i, ýýýýýýýý !, t.me/vorposte, man, road, urban, smoke, female, face",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/b36ae398-75d3-11ee-8e48-072e108c6e0e/intel360_hash_.mp4
Old City,e17f15e2-7511-11ee-8e48-81b608c0ff35,"Oct 28, 2023 @ 00:43:39","coffee, y, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, s",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/e17f15e2-7511-11ee-8e48-81b608c0ff35/intel360_hash_4ce9fee0a140adf4faf77e68097d3d7d794351c73e6f76ccaf539cf1e0c73fad.jpg
Old City,12aebf6c-7511-11ee-8e48-c98c7586a650,"Oct 28, 2023 @ 00:37:56","coffee, y, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, s",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/12aebf6c-7511-11ee-8e48-c98c7586a650/intel360_hash_bee096a1360be3cecec911904677b48819f65f5d6c7e91dc6ffbb80747376abc.jpg
Saknat az Zarqa,78465aa6-73b7-11ee-8e48-c9defc60fb82,"Oct 26, 2023 @ 07:25:06","king, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, sky, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½:, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½, __y3ahya.m.sh, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, __yyahya.m.sh, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, __ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, _y3ahya.m.sh, ing, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/26/78465aa6-73b7-11ee-8e48-c9defc60fb82/intel360_hash_.mp4
Saknat az Zarqa,3e2e6e0e-7652-11ee-8e48-ab541cb639cd,"Oct 29, 2023 @ 13:57:56","ýýýýýýýýýýýý, ýýýýýýýýýýýýýý, ýýýý, ýýýýýý, pr, ýýýýýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýý, ýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýýýýýýýýýý, ss, ýýýýýýýýýý, ýýýýýýýýýý, ýýýý, press, ýýýýýýýýýý ýýýý, ýýýýýýýýýý, ýýýýýýýýýý ýý, gun, man, indoors, road, urban, female, aircraft, weapon, face, real, destroyed, m23, p",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/29/3e2e6e0e-7652-11ee-8e48-ab541cb639cd/intel360_hash_.mp4
Old City,38e8f62d-7424-11ee-8e48-dd3a1bb39dcb,"Oct 26, 2023 @ 20:22:26","ýýýýýý, ýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýýýýýýýýýý, ýýýýýýýý, ýýýýýý, ýýýýýý, ýýýýýý, alforgan_net, ýýýýýý, road, urban",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/26/38e8f62d-7424-11ee-8e48-dd3a1bb39dcb/intel360_hash_2d3aa7b11334930f1ee05b56a9b06c85a5d78f701589528855c74154b3b0e91c.jpg
Old City,d24190bd-7511-11ee-8e48-25b992316e1d,"Oct 28, 2023 @ 00:43:13","coffee, y, f, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/d24190bd-7511-11ee-8e48-25b992316e1d/intel360_hash_08864e6449f30a20a64ef2c3b1672caea63593a453d6fabe354aa6f9d7b2c39a.jpg
Old City,f002843a-750f-11ee-8e48-994ae4855dae,"Oct 28, 2023 @ 00:29:49","coffee, y, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, station, ",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/f002843a-750f-11ee-8e48-994ae4855dae/intel360_hash_8509c2740c9f62f1c02fcf5c776662287a595775b7ee2e4b53dd057acbb03f0e.jpg
Old City,90767e48-7395-11ee-8e48-ab29944455dd,"Oct 26, 2023 @ 03:24:09","ýýýýýý, ýýýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýý, ýýýýýý, ýýýýýýýýýýýý, ýýýý, ýýýý, ýýýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýý, ýýýý, ýýýýýýýý, ýýýýýý, ýýýýýýýýýýýý, man, road, female, pollution, weapon, face",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/26/90767e48-7395-11ee-8e48-ab29944455dd/intel360_hash_.mp4
Old City,e35167a7-738d-11ee-8e48-8b4a0fcf9de0,"Oct 26, 2023 @ 02:26:45","sky, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, f, a, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/25/e35167a7-738d-11ee-8e48-8b4a0fcf9de0/intel360_hash_a9cbdb9079fe8caeb1ae0eae2184b269985388a0f7eafb6e16e85fcd8be10ef3.jpg
Saknat az Zarqa,3b45b29c-7111-11ee-8ff1-bb0fd07a0be3,"Oct 22, 2023 @ 22:38:53","ýýýýýýýýýýýý, ýýýý ýýýýýý, ýý, ýýýýýýýý, 5.11, ýýýýýýýýýýýýýý, ýýýýýýýý, as, 5, ýýýýýýýýýýýý, ýýýýýýýý, i, -, ýýýýýýýýýý, ýýýýýýýý, ýýýý, ýýýý, ýýýýýýýýýý, ýýýý, ýýýýýýýý, ýýýýýý, w, ýýýýýý, el, ýýýýýýýý, ýýýýýý ýýýýýýýý, gun, man, grenade, indoors, child, tunnel, army, bomb, dungeon, road, urban, soldier, armory, female, military, military uniform, weapon, face, real",Gaza,ztg_hamaspa-471,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/22/3b45b29c-7111-11ee-8ff1-bb0fd07a0be3/intel360_hash_.mp4
Saknat az Zarqa,80e8fe07-7678-11ee-8e48-a5ca9c927362,"Oct 29, 2023 @ 18:31:48","ýýýýýý, ýýýýýýýýýýýý, ýýýý, ýýýýýýýýýýýý, ýýýýýýýýýý, man, road, urban, smoke, face",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/29/80e8fe07-7678-11ee-8e48-a5ca9c927362/intel360_hash_.mp4
Saknat az Zarqa,f73ec288-76fe-11ee-b588-6f77a640dc7b,"Oct 30, 2023 @ 10:34:09","vingins, dingino, !, no, play, -, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ !, 20, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½, team, vin",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/30/f73ec288-76fe-11ee-b588-6f77a640dc7b/intel360_hash_.mp4
ýýýý ýýýýýýýýýý ýýýýýýýý,3de8aa8f-7660-11ee-8e48-b9f4a1f7fefb,"Oct 29, 2023 @ 15:38:08","ýýýýýý, pulling, ýýýýýý, ýýýý, cart, 2:00, ýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýý, bombing, ýýýýýýýý, ýýýýýýýýýýýýýý, martyr, israeli, ýýýýýýýý, f50, a, ambulances,, due, ess, west, ýýýýýý, animal, yunis, to, -, ýýýýýý, hospital, acoste, khan, cost, ýýýý, ýýýýýýýý, ýýýýýýýý, ýýýýýý, lack, ýýýýýýýýýýýý, by, from, ss, ýýýýýýýý, ýýýýýýýýýý, ýýýýýý, an, brought, ýýýýýýýýýý, ýýýýýýýýýý, ever, press, ýýýýýýýý, ýýýýýýýý, adidas, of, ýýýýýý, s, the, man, child, road, urban, female, weapon, face, real",Khan Yunis,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/29/3de8aa8f-7660-11ee-8e48-b9f4a1f7fefb/intel360_hash_.mp4
Old City,2398f9ff-73ef-11ee-8e48-99ef5a984c88,"Oct 26, 2023 @ 14:03:08","e, oul, ï¿½ï¿½ï¿½ï¿½, malalo, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, mal, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, malalou, g, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/26/2398f9ff-73ef-11ee-8e48-99ef5a984c88/intel360_hash_.mp4
Old City,f5104f59-7401-11ee-8e48-25519a212cad,"Oct 26, 2023 @ 16:17:47","ýýýýýý, hammed_fayq, ýýýýýýýýýýýýýýýýýý, ýýýýýýýýýý, mohammed, ýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýý, ýýýý, ýýýýýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýý, ýýýýýý, mohammed_, ýýýýýý, fayq, ýýýý, ýýýýýýýýýýýý, ýýýýýý, man, indoors, child, road, urban, female, face",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/26/f5104f59-7401-11ee-8e48-25519a212cad/intel360_hash_.mp4
ýýýý ýýýýýýýýýý ýýýýýýýý,8d27f243-765f-11ee-8e48-415897b5444b,"Oct 29, 2023 @ 15:33:12","ýýýýýý, pulling, ýýýýýý, ýýýýýý, ýýýý, cart, ýýýýýýýý, ýýýýýýýýýýýýýý, dex, ýýýýýýýý, bombing, ýýýýýýýý, u, ýýýýýýýýýýýýýý, martyr, israeli, f, ýýýýýýýý, a, ambulances,, due, cosw, west, ýýýýýý, ýýýýýý, animal, yunis, to, ýýýýýý, hospital, khan, ýýýýýýýýýý, the, ýýýý, ýýýýýýýý, ýýýýýýýý, ýýýýýý, lack, ýýýýýýýýýýýý, ýýýýýýýýýýýý, by, ed, from, ss, ýýýýýýýý, ýýýýýýýýýý, an, brought, ýýýýýýýýýý, ýýýýýýýýýý, ever, press, 2:003, ýýýýýýýý, ýýýýýýýý, adidas, 440, of, ýýýýýý, the, man, indoors, child, road, urban, female, face",Khan Yunis,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/29/8d27f243-765f-11ee-8e48-415897b5444b/intel360_hash_.mp4
Old City,9b3b2dac-7589-11ee-8e48-d31eda00643a,"Oct 28, 2023 @ 15:00:41","ýý, ýýýý, ýýýýýýýý, ýýýýýýýý, f, ýý.ýýýýýýýý, palpostn, ýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, ýýýýýý, ýýýýýýýý, man, female, road, urban",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/9b3b2dac-7589-11ee-8e48-d31eda00643a/intel360_hash_311e5c7fa8df2dddd76fe14a1c9faf4e2407a3ab01083403045dc68d00da4f7a.jpg
Saknat az Zarqa,02567a7f-765a-11ee-8e48-231ba62dc794,"Oct 29, 2023 @ 14:53:31","ýýýýýýýýýýýý, ýýýýýýýýýýýýýý, ýýýý, ýýýýýý, ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýý-ýýýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýý, ýýýý, ýýýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýý, ýýýýýý, ýýýýýýýýýýýýýý, p, ýýýýýýýýýýýýýýýý, ss, ýýýýýýýýýý, ýýýýýýýýýý, ýýýýýý, ýýýý, ýýýýýýýýýý, press, ýýýýýýýýýý, ýýýýýýýýýýýýýýýýýýýý, gun, man, indoors, child, road, urban, female, weapon, face, real",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/29/02567a7f-765a-11ee-8e48-231ba62dc794/intel360_hash_.mp4
ýýýý ýýýýýýýýýý ýýýýýýýý,b3bbc907-742e-11ee-8e48-ad8b218dc52b,"Oct 26, 2023 @ 21:39:04","ýýýýýýýýýýýý2023, ýýýýýýýýýýýý, perfect, ýýýýýýýý, ra, ýýýýýýýý, ýýýý, ýýýýýý, ýýýýýýýýýýýý, 26, big, f, der, ýýýýýýýýýý, origin, ýýýýýý, ýýýýýýýý - ýýýýýý, ýýýýýýýýýý, ýýýýýýýýýýýýýý, ýý2023, ýýýýýýýýýýýýýý, ýýýýýýýýýýýýýý, w, ýýýýýý, under, r, adidas, b-, ýýýýýýýýýý, nb, ýýýýýýýý, s, man, indoors, child, road, female, weapon, face",Khan Yunis,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/26/b3bbc907-742e-11ee-8e48-ad8b218dc52b/intel360_hash_.mp4
Saknat az Zarqa,911dfdf6-7153-11ee-8ff1-416be59c8d2c,"Oct 23, 2023 @ 06:33:45","ýýýý ýýýýýý, saraya, ýý, 5.11, ýýýýýý, 13, ýýýýýýýýýýýýýý, ýýýýýýýý, as, 5, ýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýý, ýýýýýýýý, i, ýýýýýýýýýýýý, ýýýý, -, ýý2, ýýýýýýýýýý, ýýýýýý, ýýýýýýýý, ýýýýýýýý, .., ýýýýýýýýýý, ýýýý, ýýýýýý, ýýýýýý, ..., ýýýýýýýý, ýýýý, ýýýýýý ýýýýýýýý, ýýýýýý, ýý, www, gun, man, grenade, indoors, child, tunnel, army, bomb, dungeon, road, urban, soldier, sniper, armory, female, aircraft, military, military uniform, weapon, face, real, destroyed",Gaza,ztg_alaqsaflood177-1223,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/911dfdf6-7153-11ee-8ff1-416be59c8d2c/intel360_hash_.mp4
ýýýý ýýýýýýýýýý ýýýýýýýý,83ede2b6-765f-11ee-8e48-cb848d593a92,"Oct 29, 2023 @ 15:34:51","ýýýýýý, pulling, ýýýýýý, ýýýý, cart, ýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýý ýý, pr, ýýýýýýýý, pex, ýýýýýýýý, bombing, ýýýýýýýý, ýýýýýýýýýýýýýý, martyr, israeli, f, ýýýýýýýý, a, ambulances,, due, ess, west, ýýýýýý, animal, yunis, to, hospital, acoste, khan, pottega, ýýýý, ýýýýýýýý, ýýýýýýýý, ýýýýýý, lack, ýýýýýýýýýýýý, ýýýýýýýýýýýý, by, #, from, ss, ýýýýýýýý, ýýýýýýýýýý, an, brought, ýýýýýýýýýý, ýýýýýýýýýý, titude, press, 2:003, ýýýýýýýý, ýýýýýýýý, adidas, of, ýýýýýý, the, man, child, road, urban, female, weapon, face, ýýýýýý, ighsta, ýýýýýý, f50, ýýýý, lacoste, coste, ýýýýýý, ever, need, ýýýýýýýý, ap, s",Khan Yunis,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/29/83ede2b6-765f-11ee-8e48-cb848d593a92/intel360_hash_.mp4
Old City,0b4c2bfe-73da-11ee-8e48-ef36ee1a8050,"Oct 26, 2023 @ 11:32:08","ýýýýýýýý, ýýýýýýýýýýýý, ýýýý, 7w, ýýýýýýýýýýýý, alaraby.com, 1685, ýýýýýýýýýýýýýý, 3-1685-50, 1685-50, ýýýýýý, mms, 7""ýýýý, ýýýýýýýýýýýýýýýý, press, ýýýýýýýýýýýýýý, tank, man, amphibious vehicle, child, road, urban, armored, airfield, smoke, ambulance, female, military, weapon, face, destroyed",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/26/0b4c2bfe-73da-11ee-8e48-ef36ee1a8050/intel360_hash_.mp4
Old City,b9fb0e1e-72b1-11ee-b412-13e3737e07df,"Oct 25, 2023 @ 17:52:28","ýýýýýý, ýýýýýýýý, -, ýýýýýý, ýýýýýý, ýýýýýýýý, ýýýýýýýýýý, 101, ýýýý, ýýýýýýýýýýýý, man, child, road, urban, female, face",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/24/b9fb0e1e-72b1-11ee-b412-13e3737e07df/intel360_hash_.mp4
Old City,d7005875-7386-11ee-8e48-fd75e4fe2215,"Oct 26, 2023 @ 01:36:47","ýýýý, rezeq, 35, origin, sound, ess, leasant, -, orig, 25, origina, abu, und, hani, man, child, road, urban, face",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/25/d7005875-7386-11ee-8e48-fd75e4fe2215/intel360_hash_.mp4
Old City,b44e6e53-7492-11ee-8e48-79bc4594d44d,"Oct 27, 2023 @ 09:33:17","ýýýýýýýýýýýý, @carmeldangor, for, n'on, area, llci, 09, l'cgl, the, ýýýýýý, to, carmel, ..., authority, ýýýýýýýýýý, your, d, dangor, ýýýýýýýýýýýý, road, urban",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/b44e6e53-7492-11ee-8e48-79bc4594d44d/intel360_hash_8efb901def55c2bf1cd8ca5bf9e2cd84076eed73a911fd11ae2b217d0f8d8a30.jpg
Saknat az Zarqa,4431e594-71f9-11ee-b7e7-dfbe91432053,"Oct 24, 2023 @ 02:09:54","ýýýýýýýýýýýý, ýýýý, ýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýýýý..!, ýýýýýýýý, ýýýýýýýý, z, man, post apocalyptic, child, road, rubble, urban, female, face",Gaza,ztg_nablus_alroh-72922,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/4431e594-71f9-11ee-b7e7-dfbe91432053/intel360_hash_.mp4
Saknat az Zarqa,863f2b9a-772b-11ee-b588-9d43cf393347,"Oct 30, 2023 @ 16:02:25","on, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, dingino, !, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, i, play, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/30/863f2b9a-772b-11ee-b588-9d43cf393347/intel360_hash_.mp4
Old City,8acf0ae2-73a0-11ee-8e48-f5a79ef171f3,"Oct 26, 2023 @ 04:40:26","ýýýýýýýýýýýý, ýýýýýýýýýý, rezeq, ýýýýýýýýýýýý, 03, ýýýýýýýýýýýý, aj, -, ýýýýýýýýýýýý, 0703620, hani.aburezeq, ýýýýýýýýýý"", ""ýýýýýýýý, urezeq, abu, ýý, hani, man, child, road, urban, smoke, female, face",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/26/8acf0ae2-73a0-11ee-8e48-f5a79ef171f3/intel360_hash_.mp4
